state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Mumbai,Fruit Market,Other,Fruits,145,1200,1600,1400,12-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,131,1200,1500,1350,10-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,202,1200,1600,1400,09-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,227,1200,1600,1400,08-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,233,1200,1500,1350,06-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,177,1200,1600,1400,02-Dec-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,194,1200,1600,1400,30-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,128,1300,1900,1600,24-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,180,1200,1800,1500,23-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,196,1200,1800,1500,22-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,161,1600,3000,2300,18-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,115,1600,3000,2300,17-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,91,1600,2800,2200,16-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,194,1500,2500,2000,15-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,137,1600,2800,2200,11-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,123,1500,2500,2000,08-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,84,1500,2500,2000,07-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,178,1500,2500,2000,05-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,132,1500,2500,2000,04-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,95,1400,2400,1900,03-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,82,1500,2500,2000,02-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,80,1400,2400,1900,01-Nov-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,74,1400,2400,1900,31-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,103,1400,2800,2100,29-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,78,1400,2600,2000,28-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,30,1400,2600,2000,27-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,48,1400,2800,2100,26-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,45,1400,2400,1900,24-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,118,1400,2400,1900,22-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,173,1400,2600,2000,21-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,101,1400,2800,2100,20-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,121,1400,2800,2100,19-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,127,1400,2800,2100,18-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,19,1400,2800,2100,17-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,104,1400,2800,2100,15-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,51,1200,2600,1900,14-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,101,1200,2500,1850,13-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,89,1200,2500,1850,12-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,30,1200,2500,1850,10-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,38,1400,2400,1900,07-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,64,1500,2500,2000,06-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,142,1500,2500,2000,05-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,186,1500,2500,2000,04-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,55,1800,2400,2100,03-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,82,2000,2400,2200,01-Oct-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,142,2000,2600,2300,30-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,67,1600,2200,1900,29-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,74,1500,2000,1750,28-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,57,1500,2000,1750,26-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,70,1200,1800,1500,24-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,71,1200,1800,1500,23-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,149,1200,1800,1500,22-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,89,1200,2000,1600,20-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,7,1200,2000,1600,19-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,126,1200,1800,1500,17-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,158,1100,1700,1400,16-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,126,1200,1800,1500,15-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,214,1200,1600,1400,13-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,138,1000,1600,1300,08-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,104,1100,1600,1350,07-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,72,900,1500,1200,02-Sep-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,173,700,1200,950,25-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,122,800,1200,1000,24-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,184,900,1200,1050,23-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,29,900,1200,1050,22-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,34,900,1200,1050,20-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,98,700,1200,950,19-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,120,700,1200,950,18-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,251,700,1200,950,17-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,10,800,1300,1050,16-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,137,800,1200,1000,13-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,180,800,1200,1000,12-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,78,900,1200,1050,11-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,138,900,1300,1100,10-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,195,900,1300,1100,09-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,38,700,1300,1000,08-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,101,700,1300,1000,06-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,218,700,1200,950,05-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,205,700,1200,950,04-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,291,700,1200,950,03-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,239,700,1300,1000,02-Aug-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,116,500,1000,750,29-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,91,500,1000,750,28-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,157,500,1000,750,27-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,216,500,1000,750,26-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,40,500,1100,800,25-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,96,600,1200,900,23-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,120,500,1000,750,22-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,159,500,1000,750,21-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,119,500,1100,800,20-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,218,500,1200,850,19-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,83,500,1200,850,18-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,89,500,1200,850,16-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,95,500,1100,800,15-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,142,500,1200,850,14-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,75,600,1200,900,13-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,154,600,1200,900,12-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,148,600,1200,900,09-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,74,600,1200,900,08-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,123,600,1200,900,07-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,53,600,1200,900,06-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,73,600,1200,900,05-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,9,700,1300,1000,04-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,101,700,1200,950,02-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,172,600,1200,900,01-Jul-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,208,700,1200,950,30-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,249,700,1200,950,29-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,261,700,1200,950,28-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,36,700,1200,950,27-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,50,700,1200,950,25-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,47,700,1200,950,24-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,58,700,1200,950,23-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,165,700,1200,950,22-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,390,700,1100,900,21-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,29,800,1200,1000,20-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,241,800,1100,950,18-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,414,700,1050,875,17-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,268,700,1100,900,16-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,237,700,1200,950,15-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,223,700,1200,950,14-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,37,800,1200,1000,13-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,330,800,1200,1000,11-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,374,800,1200,1000,10-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,609,700,1200,950,09-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,407,700,900,800,08-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,926,700,900,800,07-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,373,600,800,700,02-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,193,600,800,700,01-Jun-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,448,600,900,750,31-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,369,600,800,700,27-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,368,500,800,650,26-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,567,500,900,700,25-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,572,500,1000,750,24-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,477,600,1200,900,23-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,468,700,1200,950,21-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,511,600,1200,900,20-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,545,600,1000,800,19-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,517,600,1000,800,18-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,645,700,1200,950,17-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,284,800,1400,1100,16-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,403,900,1400,1150,14-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,515,900,1300,1100,11-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,427,900,1300,1100,10-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,260,1000,1400,1200,09-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,643,1000,1400,1200,07-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,616,1000,1500,1250,06-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,439,1300,1500,1400,05-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,405,1300,1600,1450,04-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,654,1600,1800,1700,03-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,674,1400,1700,1550,02-May-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,597,1500,2000,1750,30-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,734,1400,1800,1600,29-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,921,1500,2000,1750,28-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,961,1400,2000,1700,27-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1111,1200,1800,1500,26-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,705,1500,2000,1750,25-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,658,1400,1800,1600,23-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,563,1400,1800,1600,22-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,796,1400,2000,1700,21-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,835,1400,2000,1700,20-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,911,1200,1800,1500,19-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1327,1200,1800,1500,18-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,834,1300,2000,1650,16-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,897,1300,2000,1650,14-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,897,1300,2000,1650,13-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,843,1400,2200,1800,12-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,959,1300,2000,1650,11-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,534,1000,2200,1600,09-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,614,900,1900,1400,08-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1159,1000,1800,1400,07-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,667,1000,2000,1500,06-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,1174,1000,1600,1300,05-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,946,1000,1600,1300,04-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,824,1000,1600,1300,02-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,721,1000,1600,1300,01-Apr-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,670,800,1400,1100,31-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,768,800,1400,1100,30-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,747,800,1500,1150,29-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,597,800,1500,1150,28-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,648,800,1500,1150,26-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,426,900,1500,1200,25-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,404,900,1500,1200,24-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,454,900,1500,1200,23-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,592,900,1500,1200,22-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,621,800,1400,1100,19-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,712,800,1400,1100,17-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,331,900,1500,1200,16-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,815,800,1300,1050,15-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,422,900,1400,1150,14-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,378,900,1300,1100,12-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,694,900,1300,1100,11-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,477,900,1300,1100,10-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,575,900,1400,1150,09-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,750,900,1400,1150,08-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,378,900,1400,1150,07-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,362,900,1400,1150,05-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,525,900,1400,1150,04-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,391,1000,1500,1250,03-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,447,900,1200,1050,02-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,402,900,1200,1050,01-Mar-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,241,1000,1200,1100,28-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,266,1200,1400,1300,26-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,214,1200,1400,1300,25-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,383,1200,1400,1300,24-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,240,1200,1400,1300,23-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,332,1200,1400,1300,22-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,166,1200,1500,1350,21-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,260,1200,1500,1350,18-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,137,1200,1500,1350,17-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,107,1400,1500,1450,16-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,154,1400,1500,1450,15-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,116,1400,1500,1450,14-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,154,1500,2500,2000,12-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,176,1200,1600,1400,11-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,82,1200,1600,1400,10-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,127,1100,1500,1300,09-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,127,1100,1500,1300,08-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,123,1100,1500,1300,07-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,218,1800,2200,2000,05-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,110,1800,2400,2100,04-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,86,1800,2600,2200,03-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,73,1500,2400,1950,02-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,139,1600,2400,2000,01-Feb-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,102,1600,2400,2000,31-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,18,1500,2500,2000,28-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,44,1600,2200,1900,27-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,203,1600,2200,1900,25-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,141,1600,2200,1900,24-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,147,1600,2200,1900,22-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,118,1600,2200,1900,21-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,154,1600,2200,1900,20-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,80,1600,2200,1900,19-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,122,1500,2000,1750,18-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,123,1500,2000,1750,17-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,91,1500,2000,1750,15-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,34,1800,2500,2150,14-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,31,1800,2500,2150,12-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,159,1800,2500,2150,11-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,62,1800,2500,2150,10-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,143,1800,2500,2150,08-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,94,1800,2500,2150,07-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,85,2000,2800,2400,05-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,56,2200,3200,2700,04-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,32,2200,3200,2700,03-Jan-22
Maharashtra,Mumbai,Fruit Market,Other,Fruits,73,2200,3200,2700,01-Jan-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,600,1100,850,25-Dec-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,300,300,300,29-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,600,1700,1150,25-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,300,300,300,19-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,500,700,600,10-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,400,600,500,03-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,400,900,700,01-May-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,600,600,600,10-Apr-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,500,1000,750,13-Mar-22
Maharashtra,Pune,Maanachar,Other,Fruits,1,450,850,650,10-Mar-22
Maharashtra,Nashik,Nasik,Other,Fruits,9,400,1200,900,31-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,400,1200,900,30-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,400,1200,900,29-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,13,400,1200,900,28-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,19,400,1200,900,21-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,7,400,1300,900,20-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,400,1300,900,19-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,400,1300,900,17-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,400,1300,900,16-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,400,1300,900,15-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,21,400,1300,900,14-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,9,400,1300,900,13-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,700,1500,1200,12-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,16,600,1600,1100,08-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,600,1600,1100,03-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,600,1600,1100,02-Dec-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,600,1600,1100,30-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,13,600,1600,1100,29-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,600,1600,1100,28-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,9,600,1600,1100,26-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,700,1200,800,24-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,10,700,1200,800,23-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,700,1400,1000,19-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,6,700,1400,1000,17-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,800,1400,1100,11-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,15,700,1400,1050,07-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,700,1400,1000,05-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,1,600,1200,800,03-Nov-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,700,1400,1050,30-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,700,1500,1000,20-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,700,1500,1000,18-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,600,1200,900,17-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,600,1200,800,15-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,700,1200,1000,02-Oct-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,300,800,500,30-Sep-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,300,800,500,29-Sep-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,900,1500,1200,17-Sep-22
Maharashtra,Nashik,Nasik,Other,Fruits,1,300,800,600,03-Sep-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,650,1200,800,31-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,5,650,1200,800,30-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,500,1000,750,22-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,500,1000,750,21-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,450,1000,700,20-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,400,1000,700,19-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,650,1200,900,18-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,11,500,900,700,15-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,10,400,800,600,08-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,3,400,800,600,06-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,400,800,600,05-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,2,400,800,600,02-Aug-22
Maharashtra,Nashik,Nasik,Other,Fruits,14,600,900,700,29-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,4,700,1200,900,25-Jul-22
Maharashtra,Nashik,Nasik,Other,Fruits,1,600,900,700,23-Jul-22
